platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
Gitea,robinsh,Robin,88468,2025-02-03T10:56:16Z,2025-02-03T10:56:16Z,main,0,0,24103.0,,,,,0.0,0.0,6.0,
Gitea,jason3398,jason,59870,2024-06-23T02:49:03Z,2024-06-23T02:56:33Z,main,0,0,,,,,,,,,
Gitea,Sirsomand,Sirsomand,91062,2025-03-05T07:52:54Z,2025-03-05T07:52:54Z,main,0,0,24109.0,,,,,0.0,0.0,0.0,
Gitea,kovalchukkateruna,laboratorna4,83428,2024-12-28T18:37:04Z,2024-12-28T18:46:40Z,main,0,0,63602.0,,C,"{""C++"": {""size"": 2270, ""percentage"": ""31.08""}, ""C"": {""size"": 5034, ""percentage"": ""68.92""}}",1.0,1.0,1.0,0.0,0.0
Gitea,jeevan-mishra,Pics,93947,2025-03-10T14:21:56Z,2025-03-10T14:24:07Z,main,0,0,41415791.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,CaTimcute,C_sharp,70635,2024-10-25T15:05:14Z,2024-10-25T15:13:08Z,main,0,0,121559418.0,,,,3.0,1.0,1.0,0.0,0.0
Gitea,mcxgit,jdck,84538,2025-01-05T12:36:43Z,2025-01-06T18:40:36Z,main,0,0,92379.0,,,,5.0,1.0,1.0,0.0,0.0
Gitea,MiaStevenson,importanttochoosetherighttopic,73799,2024-11-27T12:55:33Z,2024-11-27T12:55:33Z,main,0,0,,,,,,,,,
Gitea,advafzal,afzalsite,84782,2025-01-06T19:39:49Z,2025-01-06T19:39:52Z,main,0,0,,,,,,,,,
Gitea,ItzSelenux,gxcapindicator,67365,2024-09-10T04:14:44Z,2024-09-10T04:14:49Z,main,0,0,58277.0,,C,"{""Makefile"": {""size"": 1486, ""percentage"": ""10.43""}, ""C"": {""size"": 12758, ""percentage"": ""89.57""}}",4.0,1.0,1.0,0.0,0.0
Gitea,halawnss,Open-Source-Everythinggg,69690,2024-10-14T13:12:19Z,2025-01-20T20:23:59Z,main,0,0,153515.0,GPL-3.0,,,34.0,1.0,1.0,0.0,0.0
Gitea,RedDx,1.12-U1-builds,93994,2025-03-11T01:30:19Z,2025-03-11T01:30:28Z,main,0,1,173891784.0,,HTML,"{""HTML"": {""size"": 56111685, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,snowingandclear,catchPillusration,86431,2025-01-15T08:58:21Z,2025-02-21T11:37:52Z,main,0,0,1732091.0,,HTML,"{""Python"": {""size"": 71749, ""percentage"": ""14.67""}, ""HTML"": {""size"": 415224, ""percentage"": ""84.89""}, ""JavaScript"": {""size"": 2156, ""percentage"": ""0.44""}}",6.0,1.0,1.0,0.0,0.0
Gitea,waynr,shadrun,66913,2024-09-05T04:08:49Z,2024-09-05T04:09:18Z,main,0,0,246860.0,,Rust,"{""Just"": {""size"": 1047, ""percentage"": ""1.58""}, ""Rust"": {""size"": 57153, ""percentage"": ""86.11""}, ""GLSL"": {""size"": 8171, ""percentage"": ""12.31""}}",77.0,1.0,1.0,0.0,0.0
Gitea,vanduc2514,test,69194,2024-10-06T18:16:21Z,2024-10-06T18:16:22Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,crvt4722,test,68703,2024-09-30T08:26:26Z,2024-10-08T10:05:05Z,main,0,0,26838.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,hellorootshell,hello,52598,2024-03-15T07:21:38Z,2024-09-22T02:28:04Z,main,0,0,357757.0,,,,3.0,1.0,1.0,0.0,0.0
Gitea,EOF-D,verte,73338,2024-11-23T00:58:20Z,2024-11-23T00:58:33Z,master,0,0,366669.0,MIT,C++,"{""Shell"": {""size"": 32, ""percentage"": ""0.03""}, ""CMake"": {""size"": 2324, ""percentage"": ""1.91""}, ""Nix"": {""size"": 2104, ""percentage"": ""1.73""}, ""C++"": {""size"": 117427, ""percentage"": ""96.34""}}",48.0,1.0,2.0,0.0,0.0
Gitea,gamemakers264,Test,96467,2025-04-12T21:31:48Z,2025-04-12T21:31:49Z,main,1,0,24108.0,,,,,0.0,0.0,0.0,
Gitea,SkyHighSundae,SkyHighSundaeNotes,71680,2024-11-07T20:57:15Z,2024-11-07T20:57:18Z,main,0,0,68235.0,ISC,JavaScript,"{""JavaScript"": {""size"": 8170, ""percentage"": ""52.69""}, ""CSS"": {""size"": 2237, ""percentage"": ""14.43""}, ""EJS"": {""size"": 5100, ""percentage"": ""32.89""}}",4.0,1.0,1.0,0.0,0.0
Gitea,templ-icons,templ-octicons,48912,2024-01-07T05:10:00Z,2024-12-22T07:44:15Z,main,0,0,3068017.0,,templ,"{""Go"": {""size"": 6603, ""percentage"": ""1.34""}, ""templ"": {""size"": 487796, ""percentage"": ""98.66""}}",2.0,1.0,1.0,0.0,0.0
Gitea,Felitendo,Test,63415,2024-08-04T21:24:38Z,2024-08-04T21:24:49Z,main,0,0,26454.0,,,,1.0,1.0,1.0,2.0,0.0
Gitea,Diddy,Dotfiles,70044,2024-10-19T10:46:31Z,2024-11-24T09:47:20Z,main,0,0,4929535.0,,Shell,"{""Shell"": {""size"": 341, ""percentage"": ""100.00""}}",22.0,1.0,1.0,0.0,0.0
Gitea,ifox777,Zzzzz,55375,2024-04-17T11:10:26Z,2025-03-26T15:38:11Z,main,0,0,33651.0,,Python,"{""Python"": {""size"": 1668, ""percentage"": ""100.00""}}",5.0,11.0,1.0,6.0,4.0
Gitea,jhfdjhfdhfd,22e98z8qm5v3pd,60479,2024-07-02T23:15:40Z,2024-07-02T23:15:53Z,main,0,0,,,,,,,,,
Gitea,eyouhi,demo,68308,2024-09-26T01:23:19Z,2024-09-26T01:23:19Z,main,0,0,24101.0,,,,,0.0,0.0,0.0,
Gitea,kanondev,moevents,64562,2024-08-10T19:43:50Z,2024-09-07T07:09:37Z,devel,0,0,35284.0,MIT,Haxe,"{""Haxe"": {""size"": 1607, ""percentage"": ""100.00""}}",3.0,1.0,1.0,0.0,0.0
Gitea,HaomingJu,test,81470,2024-12-20T07:55:36Z,2024-12-20T07:55:36Z,master,0,0,24110.0,,,,,0.0,0.0,0.0,
Gitea,Ember,X11-fuzzyfinder-drag,65664,2024-08-22T22:44:48Z,2024-09-03T20:40:47Z,main,0,0,32432.0,WTFPL,C,"{""C"": {""size"": 2407, ""percentage"": ""100.00""}}",10.0,1.0,1.0,0.0,0.0
Gitea,OGME,portfolio,62711,2024-07-29T15:58:26Z,2024-07-29T15:58:26Z,main,0,0,24104.0,,,,,0.0,0.0,0.0,
Gitea,Pankajp1997,Galactic_airlines,87178,2025-01-20T06:38:55Z,2025-01-20T06:46:34Z,master,0,0,53578.0,,Python,"{""Dockerfile"": {""size"": 642, ""percentage"": ""9.74""}, ""HTML"": {""size"": 2317, ""percentage"": ""35.14""}, ""Python"": {""size"": 3634, ""percentage"": ""55.12""}}",4.0,1.0,2.0,0.0,0.0
Gitea,1tbfree1,heckercoin,73270,2024-11-21T17:59:19Z,2024-11-24T21:45:28Z,main,2,0,29204.0,WTFPL,Python,"{""Python"": {""size"": 764, ""percentage"": ""92.27""}, ""Shell"": {""size"": 64, ""percentage"": ""7.73""}}",21.0,1.0,1.0,0.0,0.0
Gitea,ltlpwl,ltlpwl,68754,2024-09-30T19:29:21Z,2024-09-30T19:29:21Z,master,0,0,24109.0,,,,,0.0,0.0,0.0,
Gitea,casanovalx,serenity-shell,95923,2025-04-06T15:35:33Z,2025-04-06T16:59:44Z,main,0,0,74974.0,GPL-3.0,,,4.0,1.0,1.0,0.0,0.0
Gitea,sevan10,beautifulSoup,61451,2024-07-15T08:03:13Z,2024-07-15T08:08:58Z,main,0,0,132575.0,,Jupyter Notebook,"{""Jupyter Notebook"": {""size"": 82627, ""percentage"": ""100.00""}}",2.0,1.0,2.0,0.0,0.0
Gitea,sphdsnr02,Homeopathy-Clinics-in-Hyderabad,73132,2024-11-19T13:06:44Z,2024-11-19T13:06:44Z,,0,0,,,,,,,,,
Gitea,plicitlisbitd,NinjaTrader_Historical_Data_Free_Access,92385,2025-03-09T14:57:03Z,2025-03-09T14:57:38Z,main,0,0,,,,,,,,,
Gitea,frazier31e,Best-Weight-loss-Supplements,87457,2025-01-22T18:17:03Z,2025-01-22T18:40:25Z,main,0,0,,,,,,,,,
Gitea,ks2515,dops,49416,2024-01-16T12:55:46Z,2024-06-09T11:46:05Z,main,0,0,56776.0,MIT,Go,"{""Dockerfile"": {""size"": 254, ""percentage"": ""2.74""}, ""Go"": {""size"": 9026, ""percentage"": ""97.26""}}",30.0,1.0,2.0,0.0,0.0
Gitea,realbxnnie,Flick,91102,2025-03-05T20:20:09Z,2025-03-06T10:41:01Z,main,0,0,72274.0,AGPL-3.0,,,3.0,1.0,1.0,0.0,0.0
Gitea,shouz,plus,70466,2024-10-23T06:58:09Z,2024-12-18T06:08:00Z,main,0,0,1296099.0,,C++,"{""C++"": {""size"": 762036, ""percentage"": ""99.71""}, ""C"": {""size"": 2226, ""percentage"": ""0.29""}}",385.0,1.0,1.0,0.0,0.0
Gitea,Austin,mozilla-social-elk,74417,2024-12-03T03:13:15Z,2024-12-03T03:13:45Z,main,0,0,10100792.0,MIT,Vue,"{""Dockerfile"": {""size"": 1326, ""percentage"": ""0.18""}, ""Vue"": {""size"": 413966, ""percentage"": ""55.95""}, ""TypeScript"": {""size"": 309960, ""percentage"": ""41.89""}, ""JavaScript"": {""size"": 7366, ""percentage"": ""1.00""}, ""CSS"": {""size"": 7296, ""percentage"": ""0.99""}}",2406.0,7.0,202.0,0.0,0.0
Gitea,rebovas,graphics,95191,2025-03-27T10:35:42Z,2025-04-12T13:49:54Z,master,0,0,895104063.0,,Python,"{""Python"": {""size"": 50740833, ""percentage"": ""92.03""}, ""PowerShell"": {""size"": 9033, ""percentage"": ""0.02""}, ""Shell"": {""size"": 3147, ""percentage"": ""0.01""}, ""C"": {""size"": 723717, ""percentage"": ""1.31""}, ""HTML"": {""size"": 2960031, ""percentage"": ""5.37""}, ""CSS"": {""size"": 41215, ""percentage"": ""0.07""}, ""JavaScript"": {""size"": 401149, ""percentage"": ""0.73""}, ""Lua"": {""size"": 139, ""percentage"": ""0.00""}, ""Cython"": {""size"": 117754, ""percentage"": ""0.21""}, ""C++"": {""size"": 85980, ""percentage"": ""0.16""}, ""Meson"": {""size"": 4589, ""percentage"": ""0.01""}, ""Fortran"": {""size"": 39272, ""percentage"": ""0.07""}, ""Roff"": {""size"": 5377, ""percentage"": ""0.01""}}",4.0,1.0,1.0,0.0,0.0
Gitea,TerZoro,PAssignment01,87985,2025-01-27T10:29:46Z,2025-01-27T10:29:46Z,main,0,0,24111.0,,,,,0.0,0.0,0.0,
Gitea,nalsds,ab,80985,2024-12-18T14:02:06Z,2025-02-10T11:50:51Z,main,0,0,,,,,,,,,
Gitea,Andreayoo,myself,70501,2024-10-23T15:42:09Z,2025-01-31T10:29:25Z,main,0,0,,,,,,,,,
Gitea,pavliktt,finfo,70051,2024-10-19T17:44:16Z,2025-03-02T15:19:16Z,main,0,0,136129.0,,C++,"{""C++"": {""size"": 84927, ""percentage"": ""98.67""}, ""Makefile"": {""size"": 564, ""percentage"": ""0.66""}, ""C"": {""size"": 578, ""percentage"": ""0.67""}}",47.0,2.0,4.0,3.0,0.0
Gitea,chandu078,proprietary_vendor_oneplus_salami,84539,2025-01-05T12:41:34Z,2025-01-05T12:52:59Z,fifteen,0,0,550298260.0,,Makefile,"{""Makefile"": {""size"": 39745, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,shoemacher,upload-artifact,89443,2025-02-15T04:30:24Z,2025-02-15T04:30:28Z,main,0,0,12929187.0,MIT,TypeScript,"{""TypeScript"": {""size"": 41720, ""percentage"": ""99.33""}, ""JavaScript"": {""size"": 281, ""percentage"": ""0.67""}}",260.0,22.0,43.0,0.0,0.0
Gitea,katelug,exercise_6,60536,2024-07-03T20:18:57Z,2024-07-03T20:21:49Z,master,0,0,35843.0,,JavaScript,"{""JavaScript"": {""size"": 5598, ""percentage"": ""100.00""}}",13.0,1.0,1.0,0.0,0.0
Gitea,gugudas01,l,95808,2025-04-04T11:51:52Z,2025-04-04T11:51:53Z,main,0,0,26434.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,RANDOM-NEURAL-MONK,Projectsujithborewellrescue,80057,2024-12-14T14:34:44Z,2024-12-14T14:36:20Z,main,0,0,2677113.0,Apache-2.0,,,2.0,1.0,1.0,0.0,0.0
Gitea,RuCu6,Loon,70096,2024-10-20T17:58:08Z,2024-10-20T17:58:08Z,main,0,0,24100.0,,,,,0.0,0.0,0.0,
Gitea,RANDOM-NEURAL-MONK,siddha-cad,96442,2025-04-12T12:38:14Z,2025-04-12T14:37:47Z,main,0,0,7467155.0,Apache-2.0,,,6.0,1.0,1.0,0.0,0.0
Gitea,sumo_boy,SpaceInvaderProject,68240,2024-09-24T16:22:32Z,2024-09-24T16:22:32Z,main,0,0,28636.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,r_3750914,Wtf,86023,2025-01-13T00:46:46Z,2025-01-13T00:47:54Z,main,0,0,26496.0,,Lua,"{""Lua"": {""size"": 22, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,subcdisaebama975,Webull_Free_Access,92403,2025-03-09T15:00:38Z,2025-03-09T15:01:10Z,main,0,0,,,,,,,,,
Gitea,Kelly_Doyle,hello-world,60191,2024-06-27T06:03:33Z,2024-06-27T06:03:33Z,main,0,0,24113.0,,,,,0.0,0.0,0.0,
Gitea,antoinegentil,picow-weather,67228,2024-09-07T16:50:52Z,2024-09-07T16:51:49Z,master,0,0,288177.0,,Python,"{""Python"": {""size"": 22393, ""percentage"": ""100.00""}}",4.0,1.0,2.0,0.0,0.0
Gitea,levie,belaundry-app,73147,2024-11-19T23:48:51Z,2024-11-20T00:15:58Z,master,0,0,441572.0,,TypeScript,"{""Vue"": {""size"": 87, ""percentage"": ""35.66""}, ""TypeScript"": {""size"": 157, ""percentage"": ""64.34""}}",1.0,1.0,1.0,0.0,0.0
Gitea,ayflying,p2p,71816,2024-11-10T10:29:47Z,2024-11-16T07:56:23Z,master,0,0,155651.0,,Go,"{""Go"": {""size"": 81355, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,wower,hestiacp,88876,2025-02-09T03:44:17Z,2025-02-09T03:44:17Z,main,0,0,41020.0,Apache-2.0,,,1.0,1.0,1.0,0.0,0.0
Gitea,JustZapeR,Lab4SP,73595,2024-11-25T13:35:25Z,2024-11-25T14:12:51Z,master,0,0,64983.0,,C,"{""C++"": {""size"": 2270, ""percentage"": ""31.02""}, ""C"": {""size"": 5047, ""percentage"": ""68.98""}}",2.0,1.0,1.0,0.0,0.0
Gitea,RisingTechOSS-surya,hardware_xiaomi,71318,2024-11-04T01:43:00Z,2024-11-04T02:11:32Z,fifteen,0,0,701537.0,,C++,"{""Kotlin"": {""size"": 79222, ""percentage"": ""28.27""}, ""AIDL"": {""size"": 517, ""percentage"": ""0.18""}, ""C++"": {""size"": 185091, ""percentage"": ""66.05""}, ""C"": {""size"": 14941, ""percentage"": ""5.33""}, ""Shell"": {""size"": 234, ""percentage"": ""0.08""}, ""Java"": {""size"": 237, ""percentage"": ""0.08""}}",240.0,1.0,60.0,0.0,0.0
Gitea,yess_yess_skidd9996nonexe,Blade-ball,72901,2024-11-16T05:14:26Z,2024-11-16T05:14:26Z,main,0,0,,,,,,,,,
Gitea,CasperVector,re-view,2350,2019-11-06T21:59:18Z,2024-08-28T09:00:16Z,master,0,0,625504.0,,JavaScript,"{""JavaScript"": {""size"": 26298, ""percentage"": ""95.78""}, ""HTML"": {""size"": 1158, ""percentage"": ""4.22""}}",45.0,1.0,1.0,0.0,0.0
Gitea,upal,WhatsApp-Gateway,71724,2024-11-08T17:02:23Z,2024-11-08T17:02:23Z,main,0,0,72829.0,GPL-3.0,,,1.0,1.0,1.0,0.0,0.0
Gitea,Alexander2025,mbrtools,85578,2025-01-11T05:53:30Z,2025-01-11T05:53:32Z,main,0,0,824015.0,AGPL-3.0,Pascal,"{""Pascal"": {""size"": 31373, ""percentage"": ""68.00""}, ""Assembly"": {""size"": 14762, ""percentage"": ""32.00""}}",4.0,1.0,1.0,0.0,0.0
Gitea,KarenCollin,KarenCollin,72943,2024-11-16T20:14:28Z,2024-11-16T20:14:28Z,main,0,0,,,,,,,,,
Gitea,IwantPizz0,UnityMy,67495,2024-09-11T12:27:55Z,2024-09-11T15:33:42Z,main,0,0,322483.0,,C#,"{""C#"": {""size"": 1847, ""percentage"": ""100.00""}}",5.0,1.0,2.0,0.0,0.0
Gitea,TTDNS,---------,96062,2025-04-08T01:14:00Z,2025-04-08T01:14:00Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,dontbetoxicjk,justathing,71264,2024-11-03T14:38:04Z,2024-11-03T14:45:38Z,main,0,0,32059486.0,,HTML,"{""HTML"": {""size"": 18229475, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,damianrobinson,algorithms_in_swift,63998,2024-08-06T16:39:12Z,2024-08-06T16:41:00Z,main,0,0,31130.0,Unlicense,Swift,"{""Swift"": {""size"": 1625, ""percentage"": ""100.00""}}",2.0,1.0,1.0,0.0,0.0
Gitea,Parthen,Sofia,89972,2025-02-21T05:19:25Z,2025-02-21T05:19:26Z,main,0,0,72825.0,GPL-3.0,,,1.0,1.0,1.0,0.0,0.0
Gitea,dimaskus99,test_repos,76088,2024-12-07T22:08:38Z,2024-12-08T14:38:15Z,master,0,0,309743949.0,,C,"{""C++"": {""size"": 2268, ""percentage"": ""31.49""}, ""C"": {""size"": 4934, ""percentage"": ""68.51""}}",13.0,1.0,1.0,0.0,0.0
Gitea,PreamDev,teST123321,87944,2025-01-26T19:15:43Z,2025-01-26T19:15:43Z,main,0,0,24109.0,,,,,0.0,0.0,4.0,
Gitea,msnwritingservices,xds,66748,2024-09-03T14:38:04Z,2024-09-03T14:38:04Z,,0,0,24118.0,,,,,0.0,0.0,4.0,
Gitea,hendrawan97,test-development,84459,2025-01-04T15:32:44Z,2025-01-04T15:32:44Z,main,0,0,24118.0,,,,,0.0,0.0,0.0,
Gitea,AussieDropBear,ShorelineRP,81462,2024-12-20T06:30:25Z,2024-12-20T06:30:25Z,main,0,0,24116.0,,,,,0.0,0.0,0.0,
Gitea,Org01,Rep01,63966,2024-08-06T14:56:16Z,2024-08-06T14:56:16Z,main,0,0,24101.0,,,,,0.0,0.0,0.0,
Gitea,Mayee,design-pattern-java,86934,2025-01-18T05:22:20Z,2025-01-18T05:22:20Z,main,0,0,24115.0,,,,,0.0,0.0,0.0,
Gitea,rosae,AutoMergePublicNodes,74130,2024-12-02T05:53:26Z,2024-12-02T06:02:29Z,master,0,0,6219520.0,NOASSERTION,Python,"{""Python"": {""size"": 41366, ""percentage"": ""100.00""}}",7401.0,1.0,2.0,0.0,0.0
Gitea,1056516,playervpn.github.io,90629,2025-02-27T14:43:42Z,2025-02-27T14:45:41Z,main,0,0,2054728020.0,,HTML,"{""HTML"": {""size"": 111727655, ""percentage"": ""91.49""}, ""JavaScript"": {""size"": 10313947, ""percentage"": ""8.45""}, ""CSS"": {""size"": 70888, ""percentage"": ""0.06""}, ""Python"": {""size"": 814, ""percentage"": ""0.00""}, ""Nix"": {""size"": 165, ""percentage"": ""0.00""}, ""Ruby"": {""size"": 1245, ""percentage"": ""0.00""}}",2065.0,2.0,8.0,0.0,0.0
Gitea,git-l,LANraragi,66582,2024-09-01T11:13:29Z,2024-09-01T11:13:41Z,dev,0,0,,,,,,,,0.0,0.0
Gitea,HunterCha,SingKiwo,95838,2025-04-04T23:16:21Z,2025-04-11T08:48:38Z,main,0,0,11830211.0,,,,4.0,1.0,1.0,0.0,0.0
Gitea,JhonyXavier,Job,69917,2024-10-17T11:55:42Z,2024-10-17T11:55:42Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,neworg,newrepoorg,60457,2024-07-02T09:01:28Z,2024-07-02T13:17:05Z,main,0,0,26479.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,Mikhael,simple-notes-python-app,95153,2025-03-26T18:03:43Z,2025-03-26T21:10:27Z,main,0,0,49574.0,,Python,"{""Python"": {""size"": 4238, ""percentage"": ""69.02""}, ""HTML"": {""size"": 1902, ""percentage"": ""30.98""}}",5.0,1.0,1.0,0.0,0.0
Gitea,alphadroid-project,vendor_gms,67258,2024-09-08T10:32:36Z,2024-09-10T21:18:13Z,alpha-14,0,1,2642945.0,,Makefile,"{""Makefile"": {""size"": 15436, ""percentage"": ""62.15""}, ""Shell"": {""size"": 9401, ""percentage"": ""37.85""}}",16.0,2.0,19.0,0.0,0.0
Gitea,MaksimLiadov,team-development,67701,2024-09-15T11:28:47Z,2024-09-15T12:47:34Z,main,1,0,34771.0,,TypeScript,"{""Shell"": {""size"": 75, ""percentage"": ""4.02""}, ""HTML"": {""size"": 251, ""percentage"": ""13.45""}, ""CSS"": {""size"": 245, ""percentage"": ""13.13""}, ""JavaScript"": {""size"": 322, ""percentage"": ""17.26""}, ""TypeScript"": {""size"": 973, ""percentage"": ""52.14""}}",1.0,1.0,1.0,0.0,0.0
Gitea,shiva,Luxury_senior_citizen_homes_in_chennai,59118,2024-06-12T11:46:27Z,2024-06-12T11:46:27Z,main,0,0,,,,,,,,,
Gitea,Kartik,TestRepo,68276,2024-09-25T09:07:47Z,2024-09-30T09:12:31Z,main,0,0,26611.0,,,,11.0,5.0,1.0,0.0,0.0
Gitea,naosense,test,94712,2025-03-20T13:37:39Z,2025-03-20T13:41:07Z,main,0,0,26459.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,Hatoreld47,Hatoreld47,95984,2025-04-07T10:09:51Z,2025-04-07T10:09:51Z,main,0,0,,,,,,,,,
Gitea,RealNoFake,MalwareDatabase,89396,2025-02-14T14:15:10Z,2025-02-20T20:47:27Z,main,0,0,31433.0,,Python,"{""Python"": {""size"": 1995, ""percentage"": ""100.00""}}",6.0,1.0,1.0,0.0,0.0
Gitea,1056516,orbit,90628,2025-02-27T14:42:41Z,2025-02-27T14:42:41Z,main,0,0,24103.0,,,,,0.0,0.0,0.0,
Gitea,izzy2lost,UnrealEngine,85833,2025-01-12T08:03:31Z,2025-01-14T15:28:06Z,4.23-uwp,0,0,2477802604.0,NOASSERTION,,,73225.0,22.0,3058.0,0.0,0.0
Gitea,lh-group,pro3,59158,2024-06-13T02:08:12Z,2024-06-13T02:08:12Z,main,0,0,24103.0,,,,,0.0,0.0,0.0,
Gitea,nahuelsarser,pipeline-demo,59062,2024-06-11T18:37:30Z,2024-06-26T17:38:36Z,main,0,0,26895.0,,Java,"{""Java"": {""size"": 119, ""percentage"": ""100.00""}}",4.0,3.0,2.0,0.0,0.0
Gitea,2722936,MyFirstCode,67868,2024-09-18T09:58:52Z,2024-09-18T09:58:52Z,main,0,0,24109.0,,,,,0.0,0.0,0.0,
Gitea,honakac,.profile,59213,2024-06-14T09:57:02Z,2024-06-14T09:57:21Z,main,0,0,26460.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,hellodong,util_tlsrv,83167,2024-12-27T06:03:16Z,2024-12-27T06:03:59Z,master,0,0,53057.0,,C,"{""CMake"": {""size"": 2904, ""percentage"": ""15.76""}, ""Shell"": {""size"": 475, ""percentage"": ""2.58""}, ""Makefile"": {""size"": 527, ""percentage"": ""2.86""}, ""C"": {""size"": 14525, ""percentage"": ""78.81""}}",14.0,1.0,2.0,0.0,0.0
Gitea,wys1310,YouTube_to_m3u,90920,2025-03-03T16:20:12Z,2025-03-03T16:20:22Z,main,0,1,69590789.0,MIT,Python,"{""Batchfile"": {""size"": 84, ""percentage"": ""2.96""}, ""Shell"": {""size"": 158, ""percentage"": ""5.57""}, ""Python"": {""size"": 2594, ""percentage"": ""91.47""}}",11948.0,2.0,15.0,0.0,0.0
Gitea,benito.rodriguez,ASCII_ROMPECABEZAS,89607,2025-02-17T14:33:31Z,2025-02-17T14:33:32Z,main,0,0,27442.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,Golden007,MFA_OWIN_MIDDLEWARE,61174,2024-07-13T16:49:18Z,2024-07-13T17:19:08Z,main,0,0,154263641.0,,JavaScript,"{""C#"": {""size"": 14304, ""percentage"": ""5.66""}, ""CSS"": {""size"": 513, ""percentage"": ""0.20""}, ""ASP.NET"": {""size"": 6438, ""percentage"": ""2.55""}, ""JavaScript"": {""size"": 227022, ""percentage"": ""89.81""}, ""HTML"": {""size"": 4516, ""percentage"": ""1.79""}}",1.0,1.0,1.0,0.0,0.0
Gitea,Klaus,TD,68704,2024-09-30T08:27:17Z,2024-09-30T08:27:18Z,main,0,0,24098.0,,,,,0.0,0.0,0.0,
Gitea,crustiphyzush,Phemex_Trading_Bot,92541,2025-03-09T15:27:35Z,2025-03-09T15:28:06Z,main,0,0,,,,,,,,,
Gitea,Serge2008,scrabble_word_proccesor,72653,2024-11-14T22:44:17Z,2024-11-14T23:01:26Z,master,0,0,3450524.0,LGPL-3.0,Python,"{""Python"": {""size"": 5063, ""percentage"": ""100.00""}}",8.0,1.0,1.0,0.0,0.0
Gitea,unwornwave50547,HSSSU,81523,2024-12-20T15:01:47Z,2024-12-20T16:29:32Z,main,0,0,33978920.0,AGPL-3.0,HTML,"{""Procfile"": {""size"": 14, ""percentage"": ""0.00""}, ""JavaScript"": {""size"": 168834, ""percentage"": ""0.91""}, ""HTML"": {""size"": 18335332, ""percentage"": ""99.00""}, ""CSS"": {""size"": 15682, ""percentage"": ""0.08""}}",28.0,1.0,1.0,0.0,0.0
Gitea,Filse19,Filse19,90178,2025-02-24T07:40:28Z,2025-02-24T07:40:28Z,main,0,0,,,,,,,,,
Gitea,CYGDEN,PARSERTG,72981,2024-11-17T18:10:25Z,2024-11-17T18:10:25Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,rarritheosohg,Aave_Wallet_Trading_Bot,93161,2025-03-09T18:15:03Z,2025-03-09T18:17:34Z,main,0,0,,,,,,,,,
Gitea,trisacimko4q,KuCoin_Free_Access,93334,2025-03-09T19:35:35Z,2025-03-09T19:36:08Z,main,0,0,,,,,,,,,
Gitea,TogoFire,vendor_oneplus_lemonadep,90624,2025-02-27T14:00:01Z,2025-02-27T14:07:04Z,15.1,0,0,1557190789.0,,Makefile,"{""Makefile"": {""size"": 105555, ""percentage"": ""81.81""}, ""Shell"": {""size"": 802, ""percentage"": ""0.62""}, ""GLSL"": {""size"": 22661, ""percentage"": ""17.56""}}",40.0,1.0,5.0,0.0,0.0
Gitea,wj340881,ad,81140,2024-12-19T04:21:49Z,2025-01-25T03:06:50Z,main,0,0,472253.0,,,,4.0,1.0,1.0,0.0,0.0
Gitea,thuanpham582002,test,80421,2024-12-16T09:08:55Z,2024-12-16T09:08:55Z,main,0,0,24110.0,,,,,0.0,0.0,0.0,
Gitea,andref2015,math-quiz,62347,2024-07-26T08:43:32Z,2024-07-26T09:40:24Z,main,0,0,29964.0,,Go,"{""Go"": {""size"": 2838, ""percentage"": ""100.00""}}",2.0,1.0,1.0,0.0,0.0
Gitea,Baek_Hyun_jun,portfolio,87468,2025-01-22T19:58:39Z,2025-01-23T01:53:02Z,main,0,0,68834077.0,NOASSERTION,JavaScript,"{""JavaScript"": {""size"": 99439, ""percentage"": ""52.65""}, ""SCSS"": {""size"": 89425, ""percentage"": ""47.35""}}",3.0,1.0,2.0,0.0,0.0
Gitea,based-us3r,porting-utils,80022,2024-12-14T09:50:37Z,2024-12-25T09:01:54Z,main,0,0,103031.0,GPL-3.0,TypeScript,"{""TypeScript"": {""size"": 3784, ""percentage"": ""100.00""}}",2.0,1.0,1.0,0.0,0.0
